GENESIS-Tabelle: 23211-0004
Gestorbene: Deutschland, Jahre, Todesursachen, Geschlecht,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Altersgruppen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Todesursachenstatistik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deutschland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gestorbene (Anzahl);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht
2007;Schwangerschaft, Geburt und Wochenbett;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;6;8;9;2;-;-;-;-;-;-;-;-;-;-
2007;Best.Zustände mit Ursprung in der Perinatalperiode;813;11;2;2;3;1;4;6;3;3;-;1;1;1;1;1;-;-;574;10;1;5;2;2;4;2;2;-;-;1;1;2;2;1;2;-
2007;Angeb. Fehlbildungen,Deformitäten,Chromosomenanom.;373;78;22;19;31;14;27;23;26;32;47;25;18;12;10;7;7;-;313;79;14;17;12;11;18;12;14;26;47;38;20;10;9;13;27;-
2007;Angeborene Fehlbildungen des Nervensystems;23;19;5;1;7;1;3;1;2;1;2;1;-;-;-;-;-;-;22;17;4;5;2;3;-;1;-;-;3;-;1;-;1;-;1;-
2007;Angeborene Fehlbildungen des Kreislaufsystems;121;26;10;6;10;5;14;8;3;5;4;2;2;6;5;4;3;-;99;23;3;5;4;5;6;2;3;3;10;4;5;4;5;13;20;-
2007;Symptome und abnorme klinische und Laborbefunde;177;40;36;75;72;138;237;475;755;932;980;999;1428;1248;1087;891;1405;-;127;31;18;29;40;39;75;171;234;296;354;391;632;726;957;1509;5087;-
2007;Plötzlicher Kindstod;138;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;90;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2007;Sonst. ungenau bezeichnete u. unbek. Todesursachen;39;35;35;73;72;133;229;460;730;904;946;951;1338;1133;908;635;558;-;36;29;17;27;39;37;72;166;229;284;336;365;587;633;758;963;1438;-
2007;Äußere Ursachen von Morbidität und Mortalität;35;193;672;970;881;776;1019;1458;1631;1448;1279;1040;1591;1457;1555;1379;1698;-;28;125;221;243;200;202;301;384;442;390;433;413;689;775;1079;1748;3895;-
2007;Unfälle einschließlich Spätfolgen;17;153;467;602;465;372;465;593;751;617;588;498;809;792;948;933;1297;-;14;97;153;155;104;92;106;156;190;135;202;202;380;516;809;1434;3396;-
2007;Transportmittelunfälle;1;75;407;491;311;211;243;309;341;239;221;142;229;168;176;135;84;-;2;47;137;127;81;68;71;77;90;54;70;61;93;104;109;119;77;-
2007;Stürze;1;17;10;23;30;18;48;86;142;146;169;183;307;363;501;542;871;-;-;9;2;4;5;6;5;14;29;32;59;70;143;230;411;886;2366;-
2007;Ertrinken und Untergehen;1;23;13;10;8;4;13;9;20;28;25;19;27;20;13;7;10;-;-;17;2;1;1;1;-;3;7;9;3;7;12;8;8;9;13;-
2007;Exposition gegenüber Rauch, Feuer und Flammen;2;7;2;8;4;8;16;16;20;21;16;17;14;19;14;6;15;-;-;6;3;3;1;-;3;6;8;4;4;7;11;14;18;23;30;-
2007;Akzid. Vergiftung: schädl. Substanzen (inkl. Exp.);-;1;10;31;69;83;81;75;76;40;25;11;17;15;9;5;8;-;1;-;5;12;13;11;12;20;18;7;14;11;10;6;16;14;19;-
2007;Vorsätzliche Selbstbeschädigung;-;15;149;299;330;324;430;703;721;682;566;439;654;554;511;335;297;-;-;9;47;63;68;77;150;180;207;204;185;170;243;197;189;179;225;-
2007;Tätlicher Angriff;15;21;11;13;20;21;17;25;25;17;13;16;8;8;5;4;3;-;10;12;10;15;13;16;22;21;13;10;9;16;17;5;9;6;5;-
2007;Ereignis, dessen nähere Umstände unbestimmt sind;3;4;44;54;65;56;101;132;131;127;104;81;113;97;87;101;98;-;4;7;11;10;15;17;22;27;32;40;32;23;46;54;69;121;263;-
2008;Insgesamt;1381;699;937;1405;1539;1780;3000;6216;10728;15509;21403;25967;46301;58489;65199;63797;73301;-;1033;571;388;520;642;746;1577;3260;5783;8035;11178;13800;25206;36543;52494;85837;199175;-
2008;Bestimmte infektiöse und parasitäre Krankheiten;23;30;7;13;35;44;103;156;230;286;309;354;651;950;1126;1093;1187;-;17;15;12;13;15;29;36;68;96;136;175;227;438;730;1212;1771;3050;-
2008;Tuberkulose einschließlich ihrer Folgezustände;-;-;1;-;2;-;5;8;7;20;11;12;21;23;42;37;34;-;-;-;-;1;-;1;1;1;4;-;2;4;6;16;27;43;34;-
2008;Meningokokkeninfektion;4;7;1;-;-;2;1;-;1;2;1;1;2;1;1;-;1;-;2;2;6;1;1;-;-;1;2;1;1;2;-;1;-;1;-;-
2008;Virushepatitis;-;-;-;-;3;10;21;31;44;46;46;46;54;55;67;51;32;-;-;-;1;-;1;4;2;12;19;24;23;19;39;49;85;95;73;-
2008;HIV-Krankheit;1;-;-;-;11;16;40;52;78;59;28;19;17;14;3;3;1;-;-;1;-;1;5;9;13;20;20;13;3;4;5;2;3;1;1;-
2008;Neubildungen;16;153;94;123;144;233;487;1271;2922;5182;8337;10818;19119;21546;20237;16187;12005;-;10;114;56;85;125;244;669;1482;2804;4128;6043;7226;12099;14247;15093;17095;21526;-
2008;Bösartige Neubildungen (BN);9;143;92;120;138;225;474;1249;2896;5133;8240;10661;18830;21176;19736;15632;11432;-;8;105;55;82;123;240;657;1461;2780;4098;5988;7155;11912;13980;14635;16391;20154;-
2008;BN der Lippe, der Mundhöhle und des Pharynx;-;2;-;2;2;4;20;111;294;459;633;575;656;467;264;171;116;-;-;-;-;-;1;3;6;29;57;89;136;146;141;168;123;93;178;-
2008;BN des Ösophagus;-;-;-;-;2;2;13;51;147;302;418;482;753;627;424;285;149;-;-;-;-;-;-;1;8;10;31;47;94;134;153;168;148;153;188;-
2008;BN des Magens;1;-;1;1;5;16;37;96;172;297;398;452;813;1071;1035;840;694;-;-;-;-;2;7;21;47;70;129;150;213;240;385;585;672;834;1226;-
2008;BN des Dickdarms;1;-;1;1;5;18;24;61;121;243;458;665;1301;1648;1676;1481;1166;-;-;1;1;2;6;7;21;67;105;170;316;408;782;1118;1399;1838;2809;-
2008;BN des Rektums, des Anus und am Rektosigmoid;-;-;-;-;2;1;19;34;101;203;336;447;802;917;798;507;406;-;-;-;-;1;1;2;14;33;70;112;163;216;371;468;557;672;986;-
2008;BN der Leber, der Gallenwege und des Pankreas;-;5;2;2;4;13;43;115;300;544;975;1337;2320;2630;2189;1572;952;-;1;3;1;-;2;5;24;58;171;312;532;743;1405;1906;2077;2347;2552;-
2008;BN der Leber und der intrahepatischen Gallengänge;-;2;1;1;1;9;20;19;65;192;340;486;842;966;746;565;268;-;1;2;1;-;1;2;9;16;44;62;123;139;276;420;441;500;502;-
2008;BN des Pankreas;-;3;1;-;2;3;23;84;221;321;576;743;1308;1434;1235;816;557;-;-;1;-;-;-;3;9;38;105;211;328;494;918;1151;1283;1431;1536;-
2008;BN d. Larynx, d. Trachea, d. Bronchien u. d. Lunge;1;-;1;2;6;16;54;243;771;1601;2631;3456;5842;5948;5180;3339;1689;-;1;3;2;4;7;15;60;197;507;910;1253;1410;1955;1910;1849;1596;1371;-
2008;BN der Bronchien und der Lunge;1;-;1;2;6;14;50;234;725;1507;2465;3285;5595;5741;5011;3229;1620;-;1;3;2;3;7;15;60;195;498;896;1230;1386;1917;1880;1829;1575;1336;-
2008;Melanom und sonstige bösartige Neubild. der Haut;-;-;2;4;9;15;42;53;72;98;116;127;236;261;233;210;203;-;-;1;1;4;8;8;16;57;60;68;86;86;132;159;146;199;356;-
2008;Bösartiges Melanom der Haut;-;-;2;4;8;15;41;48;68;90;108;110;202;219;192;152;106;-;-;-;-;3;7;7;15;54;57;65;77;78;120;141;130;159;222;-
2008;BN der Brustdrüse;-;-;-;-;-;-;1;2;3;6;3;18;15;25;25;27;11;-;-;-;-;1;14;54;206;412;748;993;1351;1520;2362;2355;2046;2254;2893;-
2008;BN der Genital- und Harnorgane;-;3;2;9;12;20;29;72;200;373;739;1198;2566;3449;4098;4079;3826;-;-;5;2;10;20;36;87;240;428;623;874;970;1901;2306;2362;2575;3029;-
2008;BN der Cervix uteri;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;19;47;110;167;153;153;126;167;178;139;153;178;-
2008;BN des Corpus uteri u. Uterus, Teil n.n. bezeichn.;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;6;21;32;69;98;168;341;434;378;406;464;-
2008;BN des Ovars;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;7;8;9;23;67;156;266;405;443;839;856;871;804;773;-
2008;BN der Prostata;-;-;-;-;-;-;2;6;20;82;261;545;1450;1961;2536;2626;2645;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2008;BN der Niere, ausgenommen Nierenbecken;-;3;-;1;2;5;6;25;78;152;254;294;498;607;527;358;250;-;-;4;-;-;3;1;4;15;19;64;89;96;231;324;367;401;423;-
2008;BN der Harnblase;-;-;-;-;4;-;4;12;48;56;146;205;367;585;692;793;699;-;-;-;-;-;2;-;3;11;19;25;60;60;134;220;277;403;707;-
2008;BN d. lymphat., blutbild. u. verwandten Gewebes;1;45;25;37;26;33;64;114;201;280;508;655;1339;1713;1647;1363;938;-;1;26;11;27;18;22;53;93;133;191;281;435;870;1207;1344;1662;1693;-
2008;Leukämie;1;38;14;25;15;19;30;63;91;113;198;255;558;796;716;558;418;-;1;22;10;17;14;16;30;45;51;94;116;173;345;481;526;686;773;-
2008;Gutartige Neubildungen;2;-;1;-;1;2;1;7;6;5;13;11;23;26;27;30;21;-;1;1;1;1;1;-;3;4;9;6;12;11;12;24;47;64;94;-
2008;Krankheiten des Blutes u. der blutbildenden Organe;5;13;2;7;1;4;8;13;21;23;43;60;103;142;167;169;201;-;4;13;2;2;6;2;14;12;12;17;22;35;83;140;182;311;615;-
2008;Endokrine, Ernährungs- u. Stoffwechselkrankheiten;16;20;16;20;31;35;64;151;266;364;584;684;1230;1762;1836;1758;2184;-;13;33;15;13;25;18;42;88;141;167;238;345;666;1316;2033;3464;7693;-
2008;Diabetes mellitus;-;-;4;5;10;16;38;89;146;241;418;508;996;1496;1602;1530;1824;-;1;2;2;1;2;6;12;36;72;86;149;220;494;1072;1703;2990;6559;-
2008;Psychische und Verhaltensstörungen;1;3;5;52;129;136;239;408;627;658;666;533;704;642;821;1097;1765;-;-;3;4;11;34;31;45;99;173;165;179;187;269;326;696;1712;6430;-
2008;Psychische und Verhaltensstörungen durch Alkohol;-;-;-;3;22;38;126;260;510;579;596;460;521;311;166;84;37;-;-;-;1;-;8;10;22;69;140;137;144;142;154;77;54;51;38;-
2008;Psych. u. Verhaltensstörungen d.a.psychotr. Subst.;-;-;5;47;104;97;104;139;96;57;25;10;9;4;2;-;5;-;-;-;2;9;21;17;20;24;20;11;6;6;5;6;5;6;3;-
2008;Krankheiten d. Nervensystems u. d. Sinnesorgane;25;72;52;56;69;61;94;206;275;308;397;479;917;1297;1646;1731;1587;-;21;60;15;28;35;23;58;133;156;223;276;374;670;1052;1451;2279;3715;-
2008;Meningitis;2;3;1;-;3;-;4;4;4;6;10;3;12;7;13;9;7;-;-;2;1;-;2;1;2;2;2;1;6;2;5;11;19;12;15;-
2008;Krankheiten des Kreislaufsystems;24;58;47;75;123;214;489;1300;2425;3917;5623;7355;14023;20424;26164;28181;38010;-;22;47;26;51;64;95;215;476;893;1283;1861;2673;6259;11966;21916;42758;117672;-
2008;Hypertonie (Hochdruckkrankheit);1;1;-;2;2;12;13;47;91;150;265;315;669;1018;1432;1772;3358;-;-;-;-;-;1;-;8;10;47;61;112;154;395;868;1854;4118;14300;-
2008;Ischämische Herzkrankheiten;-;1;4;10;23;61;190;570;1210;2029;2899;3792;6903;10055;12038;12208;14563;-;-;2;1;4;4;15;43;122;276;436;682;981;2369;4535;7802;14344;36650;-
2008;Akuter oder rezidivierender Myokardinfarkt;-;1;2;8;19;45;154;461;930;1509;2018;2414;3983;5333;5824;5218;5204;-;-;1;1;2;2;12;34;95;213;314;477;636;1469;2500;3861;6169;11823;-
2008;Sonstige Formen der Herzkrankheit;13;36;22;30;46;69;145;330;558;806;1035;1326;2478;3414;4690;5633;9548;-;16;26;14;15;18;20;44;96;172;258;341;518;1189;2264;4584;9826;32358;-
2008;Sonstige Krankheiten des Endokards;1;2;4;8;3;12;12;27;27;56;100;102;333;532;765;829;927;-;-;-;2;4;-;3;6;12;20;25;44;72;199;429;789;1516;3031;-
2008;Zerebrovaskuläre Krankheiten;7;12;9;10;28;29;68;161;267;441;680;973;2052;3197;4597;5046;6203;-;2;10;3;11;20;22;72;137;227;309;381;544;1197;2360;4493;8807;20752;-
2008;Schlaganfall, nicht als Blutung oder Infarkt bez.;-;-;1;-;3;3;9;14;23;77;161;260;634;1114;1799;2188;2983;-;-;1;1;1;3;-;-;9;17;23;56;136;348;794;1720;3909;10216;-
2008;Krankheiten der Arterien, Arteriolen und Kapillare;1;-;3;8;4;11;19;54;79;175;326;440;894;1254;1600;1712;2394;-;1;2;2;4;1;5;9;20;41;69;98;153;367;633;1045;2145;7120;-
2008;Krankheiten des Atmungssystems;14;23;24;15;17;32;60;130;266;489;829;1345;3003;4493;6025;6550;7432;-;12;29;7;17;16;23;33;63;176;298;509;757;1488;2190;3459;5802;13423;-
2008;Grippe;-;-;-;1;1;-;2;1;-;1;-;4;2;3;3;2;8;-;-;1;-;1;-;-;2;1;1;2;-;1;1;1;4;11;37;-
2008;Pneumonie;7;7;15;5;5;13;25;49;101;140;198;352;753;1198;1820;2217;3250;-;8;16;4;6;7;6;16;29;49;74;111;154;355;615;1088;2288;6858;-
2008;Chronische Krankheiten der unteren Atemwege;-;4;3;3;3;7;16;39;102;255;500;760;1697;2422;3102;3085;2790;-;-;2;1;4;7;10;10;16;98;162;310;482;872;1155;1740;2351;3759;-
2008;Asthma;-;2;2;3;2;3;4;14;21;31;56;41;83;84;108;91;89;-;-;-;1;2;7;7;7;4;31;28;43;56;89;94;119;151;230;-
2008;Krankheiten des Verdauungssystems;10;9;7;16;34;85;224;642;1162;1635;1889;1886;2786;3017;2757;2492;2684;-;5;11;5;8;21;26;99;267;514;720;855;939;1432;1973;2574;4256;8646;-
2008;Ulcus ventriculi, duodeni, pepticum, pept. jejuni;1;-;-;1;1;4;4;14;38;41;61;79;140;175;211;246;306;-;-;-;1;-;-;1;2;6;10;18;32;43;81;130;170;344;887;-
2008;Krankheiten der Leber;2;3;1;3;16;54;164;476;884;1255;1384;1297;1676;1415;851;508;298;-;-;1;1;2;6;17;69;206;402;553;602;575;695;679;542;543;523;-
2008;Alkoh.Leberkh.,Chron.Hepatitis,Leberfibr.u.-zirr.;1;1;1;3;15;53;162;449;864;1235;1325;1249;1587;1313;761;448;245;-;-;1;-;1;4;15;61;197;377;531;566;543;638;615;456;447;384;-
2008;Krankheiten der Haut und der Unterhaut;-;1;-;-;-;2;-;3;2;9;11;17;35;37;60;56;72;-;-;-;-;2;-;3;2;3;6;11;6;13;31;61;79;136;309;-
2008;Krankh. des Muskel-Skelett-Systems u. Bindegewebes;-;6;2;2;2;-;7;13;16;28;44;64;96;123;140;150;143;-;-;3;2;6;4;4;7;17;10;14;51;45;110;158;214;290;532;-
2008;Chronische Polyarthritis und Arthrose;-;-;1;-;1;-;-;-;3;9;10;12;19;31;36;28;35;-;-;-;-;-;-;-;-;1;1;5;9;6;34;52;56;94;147;-
2008;Krankheiten des Urogenitalsystems;1;2;1;3;3;6;15;25;47;96;162;263;547;997;1418;1756;2498;-;3;5;3;1;2;5;8;22;28;50;94;156;343;698;1317;2398;5564;-
2008;Krankheiten der Niere;1;2;-;3;3;6;12;21;41;76;135;220;458;828;1117;1402;1972;-;3;4;3;-;-;3;6;12;26;35;77;128;268;541;1013;1857;4351;-
2008;Schwangerschaft, Geburt und Wochenbett;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;6;14;9;2;-;1;-;-;-;-;-;-;-;-
2008;Best.Zustände mit Ursprung in der Perinatalperiode;670;2;3;-;-;3;-;1;4;3;-;1;-;1;-;-;-;-;518;8;2;1;3;1;4;-;2;-;1;2;-;-;-;-;-;-
2008;Angeb. Fehlbildungen,Deformitäten,Chromosomenanom.;357;81;22;23;16;18;20;16;19;39;40;29;38;22;21;13;9;-;246;74;20;14;18;14;18;12;27;29;55;32;31;25;16;12;16;-
2008;Angeborene Fehlbildungen des Nervensystems;17;18;2;6;3;3;2;1;-;-;-;1;-;-;1;-;1;-;18;18;4;6;1;2;3;1;2;1;1;1;2;1;-;-;1;-
2008;Angeborene Fehlbildungen des Kreislaufsystems;129;18;10;7;8;6;6;3;4;1;6;4;5;7;13;8;3;-;92;27;7;5;8;4;2;5;5;4;4;4;7;5;8;6;10;-
2008;Symptome und abnorme klinische und Laborbefunde;187;46;37;78;105;140;237;499;813;1001;1096;1023;1519;1458;1152;1043;1633;-;134;38;12;26;28;39;92;133;253;329;344;393;632;843;1093;1655;5805;-
2008;Plötzlicher Kindstod;131;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;84;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2008;Sonst. ungenau bezeichnete u. unbek. Todesursachen;51;42;37;77;103;134;233;484;787;965;1031;965;1416;1313;977;744;607;-;44;33;11;22;28;38;87;126;245;308;329;368;582;742;852;1074;1673;-
2008;Äußere Ursachen von Morbidität und Mortalität;32;180;618;922;830;767;953;1382;1633;1471;1373;1056;1530;1578;1629;1521;1891;-;28;118;205;240;240;175;226;383;492;464;469;396;655;818;1159;1898;4179;-
2008;Unfälle einschließlich Spätfolgen;17;156;424;564;431;345;409;573;702;607;633;531;817;885;1026;1081;1412;-;11;98;134;129;126;80;75;155;185;196;218;211;352;552;864;1535;3596;-
2008;Transportmittelunfälle;2;62;372;472;272;194;184;262;296;237;228;150;195;164;181;127;70;-;-;47;118;109;100;43;42;85;87;72;69;47;83;81;124;107;92;-
2008;Stürze;-;15;11;16;24;17;43;81;140;166;205;187;325;401;526;645;975;-;-;5;3;1;2;7;5;15;34;41;64;76;149;268;442;958;2486;-
2008;Ertrinken und Untergehen;1;31;12;9;9;9;13;14;20;26;18;21;22;29;16;12;7;-;-;18;6;-;1;4;1;4;5;8;4;9;7;12;14;12;18;-
2008;Exposition gegenüber Rauch, Feuer und Flammen;-;10;1;8;4;3;8;17;27;20;25;20;20;30;15;10;11;-;1;7;-;2;3;2;2;7;13;6;7;4;10;18;15;31;41;-
2008;Akzid. Vergiftung: schädl. Substanzen (inkl. Exp.);-;5;8;27;70;78;94;89;82;39;17;13;15;21;7;8;11;-;-;5;3;9;15;12;15;21;19;23;17;10;15;13;10;20;20;-
2008;Vorsätzliche Selbstbeschädigung;-;11;160;296;308;322;450;661;768;719;614;426;595;560;496;331;322;-;-;6;50;80;86;70;126;179;245;211;195;146;237;190;191;181;219;-
2008;Tätlicher Angriff;11;10;9;11;11;20;15;18;29;23;25;13;6;7;5;5;4;-;13;8;8;11;7;9;14;22;29;15;18;8;12;11;11;11;14;-
2008;Ereignis, dessen nähere Umstände unbestimmt sind;4;3;25;50;78;78;79;127;133;120;99;85;108;123;101;103;151;-;4;5;13;20;20;16;11;26;33;41;38;30;54;65;92;170;349;-
2009;Insgesamt;1339;702;844;1344;1566;1761;2779;5874;10681;15700;21930;25438;44400;61031;64154;68706;76720;-;995;550;405;552;629;828;1440;3162;5733;8075;11250;13466;24360;37586;51447;85827;203270;-
2009;Bestimmte infektiöse und parasitäre Krankheiten;20;20;12;15;32;41;70;143;241;263;336;369;706;1033;1180;1308;1273;-;10;24;7;14;22;18;38;74;85;133;188;220;417;820;1241;1797;3326;-
2009;Tuberkulose einschließlich ihrer Folgezustände;-;-;-;-;2;1;1;4;11;8;15;12;28;35;30;39;24;-;-;-;-;-;1;-;-;4;2;5;7;5;8;19;21;29;34;-
2009;Meningokokkeninfektion;3;1;3;-;-;-;1;-;-;-;-;2;-;-;-;1;1;-;2;4;2;1;1;-;-;1;2;3;2;-;1;-;1;1;-;-
2009;Virushepatitis;-;-;-;1;2;9;13;29;50;57;61;36;41;57;49;57;27;-;-;-;-;1;-;1;4;14;12;24;27;18;38;69;95;101;70;-
2009;HIV-Krankheit;-;-;1;-;11;16;30;59;64;47;32;28;24;14;6;3;2;-;-;-;-;2;8;9;13;21;18;11;5;1;2;2;-;-;2;-
2009;Neubildungen;16;135;72;94;162;227;439;1214;2763;5184;8427;10483;18229;22398;19802;17093;12668;-;11;119;57;75;149;272;555;1436;2798;4198;5995;7067;11793;14776;14779;17061;21606;-
2009;Bösartige Neubildungen (BN);14;129;71;92;158;224;428;1199;2730;5127;8332;10337;17995;21967;19332;16503;12073;-;9;110;54;74;147;266;550;1423;2774;4162;5950;7005;11609;14468;14347;16311;20158;-
2009;BN der Lippe, der Mundhöhle und des Pharynx;1;-;-;1;4;6;21;69;224;468;650;567;676;538;292;173;123;-;-;-;1;1;3;7;7;19;58;97;134;144;153;135;123;121;166;-
2009;BN des Ösophagus;-;1;-;-;2;1;10;45;149;295;436;484;720;672;475;325;161;-;-;-;-;-;-;2;1;10;23;56;89;113;165;170;158;162;212;-
2009;BN des Magens;-;-;1;1;9;18;17;85;184;257;382;472;826;1035;937;865;694;-;-;1;-;1;9;10;32;71;113;145;231;228;368;618;621;815;1198;-
2009;BN des Dickdarms;2;-;1;1;8;13;28;68;133;252;478;641;1166;1626;1590;1470;1262;-;-;-;2;-;7;13;15;61;129;186;311;395;807;1058;1264;1752;2762;-
2009;BN des Rektums, des Anus und am Rektosigmoid;-;-;-;1;-;3;18;44;101;211;327;454;803;893;717;582;412;-;-;-;-;2;2;4;12;30;73;106;168;211;348;481;515;624;933;-
2009;BN der Leber, der Gallenwege und des Pankreas;-;1;2;5;12;10;28;117;278;548;1006;1344;2215;2835;2188;1649;1100;-;-;2;3;-;6;9;22;66;166;357;538;762;1414;2050;1993;2320;2569;-
2009;BN der Leber und der intrahepatischen Gallengänge;-;1;2;2;9;3;9;35;86;205;364;441;775;1071;798;589;348;-;-;2;2;-;4;5;6;15;42;62;103;167;283;429;406;485;482;-
2009;BN des Pankreas;-;-;-;2;3;3;16;70;169;321;581;810;1252;1518;1173;886;606;-;-;-;1;-;1;3;12;44;107;239;357;508;949;1318;1222;1414;1574;-
2009;BN d. Larynx, d. Trachea, d. Bronchien u. d. Lunge;1;2;2;5;3;13;52;253;731;1573;2629;3334;5527;6070;4966;3529;1683;-;2;-;-;2;1;10;45;208;446;910;1260;1453;2081;1967;1782;1643;1455;-
2009;BN der Bronchien und der Lunge;1;2;2;5;3;13;50;243;685;1470;2494;3155;5278;5881;4797;3431;1623;-;2;-;-;2;1;10;44;206;438;897;1237;1436;2059;1943;1761;1624;1428;-
2009;Melanom und sonstige bösartige Neubild. der Haut;-;-;2;6;8;10;26;46;76;95;146;143;241;321;224;219;219;-;-;1;-;3;9;15;18;46;69;73;72;91;147;192;172;206;351;-
2009;Bösartiges Melanom der Haut;-;-;2;6;8;10;21;42;70;85;129;129;214;278;181;165;114;-;-;-;-;3;9;15;18;46;67;66;66;84;133;175;148;158;215;-
2009;BN der Brustdrüse;1;-;-;-;-;-;1;3;3;6;10;11;24;23;19;22;8;-;-;-;-;4;16;63;167;377;774;954;1342;1437;2172;2440;2122;2281;2917;-
2009;BN der Genital- und Harnorgane;2;5;4;4;17;16;36;65;189;403;745;1095;2435;3649;4050;4232;4043;-;1;3;3;10;27;64;101;249;452;586;858;986;1820;2359;2393;2505;2996;-
2009;BN der Cervix uteri;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;14;26;43;113;161;152;163;129;132;167;143;150;186;-
2009;BN des Corpus uteri u. Uterus, Teil n.n. bezeichn.;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;10;14;32;61;112;149;306;407;392;382;491;-
2009;BN des Ovars;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;6;9;16;29;76;185;254;361;426;835;980;877;818;748;-
2009;BN der Prostata;-;-;-;-;-;-;2;3;33;109;252;518;1320;2113;2503;2641;2723;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2009;BN der Niere, ausgenommen Nierenbecken;1;5;2;-;4;4;10;15;76;146;246;251;469;590;542;438;289;-;-;2;1;-;2;8;6;9;23;42;104;102;234;321;351;388;422;-
2009;BN der Harnblase;-;-;-;-;-;-;6;18;36;75;135;185;375;553;648;808;748;-;-;-;-;1;1;4;5;14;18;34;39;61;113;184;279;398;615;-
2009;BN d. lymphat., blutbild. u. verwandten Gewebes;3;29;15;30;34;49;65;127;190;272;433;584;1166;1707;1686;1495;968;-;4;35;15;20;30;27;38;64;113;191;284;384;826;1239;1388;1661;1688;-
2009;Leukämie;3;21;12;18;24;27;39;53;85;118;167;223;480;725;719;636;449;-;3;28;10;11;25;18;25;36;63;82;120;159;307;512;524;639;746;-
2009;Gutartige Neubildungen;1;1;-;-;-;-;4;6;6;6;6;15;19;29;31;28;16;-;-;-;-;-;-;2;-;6;4;3;7;9;24;43;43;77;93;-
2009;Krankheiten des Blutes u. der blutbildenden Organe;7;11;6;4;10;2;9;12;24;33;27;54;90;161;157;173;223;-;-;8;2;3;3;6;2;9;12;20;23;36;83;120;198;304;610;-
2009;Endokrine, Ernährungs- u. Stoffwechselkrankheiten;15;32;7;15;27;38;61;151;261;408;596;721;1135;1711;1909;1935;2203;-;15;23;15;24;20;25;26;67;146;166;281;338;662;1367;2085;3558;8094;-
2009;Diabetes mellitus;2;2;2;4;5;13;24;85;141;245;418;549;933;1472;1661;1666;1853;-;1;1;2;5;7;4;9;26;73;86;158;223;498;1096;1740;3039;6726;-
2009;Psychische und Verhaltensstörungen;-;-;9;46;112;163;223;398;579;675;657;534;696;824;985;1357;2320;-;1;3;6;19;26;26;46;80;138;168;174;173;256;404;924;2267;8303;-
2009;Psychische und Verhaltensstörungen durch Alkohol;-;-;2;5;17;40;111;274;460;590;596;466;504;382;181;90;23;-;-;-;-;-;6;8;16;55;112;133;141;111;136;80;63;51;58;-
2009;Psych. u. Verhaltensstörungen d.a.psychotr. Subst.;-;-;7;38;93;122;103;114;105;47;19;11;8;3;-;1;1;-;-;-;3;13;16;12;23;18;15;11;6;8;9;6;4;7;4;-
2009;Krankheiten d. Nervensystems u. d. Sinnesorgane;27;88;55;61;62;61;105;185;282;349;411;479;928;1467;1691;1918;1660;-;22;70;33;41;39;37;70;100;180;238;351;370;623;1044;1435;2388;3965;-
2009;Meningitis;-;2;2;1;1;1;2;2;8;3;3;7;9;11;6;14;6;-;-;3;-;1;1;-;1;-;1;4;6;7;9;15;9;15;19;-
2009;Krankheiten des Kreislaufsystems;20;55;48;57;126;197;445;1130;2501;3968;5749;7112;13376;21118;25141;30086;39205;-;17;29;36;57;80;119;208;461;836;1233;1840;2558;5761;11861;20885;41622;118525;-
